index,acceleration_x,acceleration_y,acceleration_z,temperature_c,humidity_percent,wind_speed_mps,fft_peak_freq,fft_magnitude,degradation_score,forecast_score_next_30d,structural_condition,damage_class,bridge_id,sensor_id
1/6/2020 18:15,0.095956249,0.374909379,0.394581535,27.75268631,64.527072,12.07899336,3.386691665,0.437276223,56.5404282,56.02727918,2,Moderate,B003,S1
1/6/2020 18:15,0.083289824,-0.33074834,0.239494901,26.43207621,57.34383278,7.192457861,3.480161723,1.02174882,28.7219579,32.86135909,1,Minor,B002,S4
1/6/2020 18:15,0.215648115,-0.115047767,0.295550768,30.69271001,54.62186524,5.827135723,1.875297211,1.205739399,72.57923908,74.56680488,1,Minor,B003,S3
1/6/2020 18:15,0.467081099,-0.164777945,-0.233132339,21.52779007,38.6958235,6.561315463,2.663671617,1.027536028,34.53901202,37.95417187,2,Moderate,B002,S1
1/6/2020 18:20,-0.029091242,-0.07451665,-0.255185976,16.61936011,32.8366214,4.971981345,2.537803743,1.081366118,56.97390722,54.82448597,1,Minor,B001,S1
1/6/2020 18:20,0.157295366,0.20497959,-0.436561819,27.63912236,57.60237646,3.217401129,2.156644858,0.446931204,18.92643518,22.67927935,1,Minor,B003,S2
1/6/2020 18:20,-0.201168519,-0.041641565,0.236546394,23.68046084,86.26594471,12.32836311,2.352285589,1.05326041,48.37535775,47.733143,1,Minor,B001,S2
1/6/2020 18:20,-0.17476168,-0.140171196,-0.103165953,26.51335125,83.11292368,5.507951591,1.620069021,0.523284563,5.649885575,12.61380617,0,No Damage,B002,S2
1/6/2020 18:20,0.23177702,0.261819831,-0.129371547,28.26951382,34.18428172,1.96316462,3.836553536,1.353895865,28.18124118,28.87206376,0,No Damage,B001,S4
1/6/2020 18:25,0.076734126,-0.320413146,0.259264784,26.22887061,54.97219077,7.378068267,3.614780643,1.025516031,27.22887674,31.78653885,1,Minor,B002,S4
1/6/2020 18:25,0.464297049,-0.165847325,-0.235754249,21.36334064,38.40175812,6.510663782,2.715619865,1.032529028,33.78563284,37.23663128,2,Moderate,B002,S1
1/6/2020 18:25,-0.008955124,-0.235595015,0.034207949,29.71885568,39.94908925,7.508252613,3.409697063,1.401182181,53.93610168,51.64882501,1,Minor,B003,S4
1/6/2020 18:25,0.210560401,0.586621215,-0.265017749,24.71451282,77.74319675,4.773690256,3.578335673,1.230340539,42.4721286,43.3536123,1,Minor,B002,S3
1/6/2020 18:25,0.072654805,0.374174648,0.325237941,27.43136167,63.42922297,11.51310069,3.129700283,0.465689247,57.43296974,56.87674689,2,Moderate,B003,S1
1/6/2020 18:25,0.222128704,-0.145164561,0.29845268,31.07066785,52.8412302,6.272532667,1.929978756,1.293838403,75.36136505,77.12907453,1,Minor,B003,S3
1/6/2020 18:25,-0.233918133,0.056354747,0.165576295,31.31867861,71.02771057,0.92954993,3.72494083,0.615360525,85.60772047,91.08378449,3,Severe,B001,S3
1/6/2020 18:30,-0.156752053,-0.137299801,-0.106205065,26.48755977,82.1986288,5.502638252,1.612925975,0.527849999,6.77986269,13.53546288,0,No Damage,B002,S2
1/6/2020 18:30,-0.160810686,-0.048443009,0.201429128,23.14157613,88.06001512,12.9125726,2.566794415,1.065313911,51.21133627,50.61515814,2,Moderate,B001,S2
1/6/2020 18:30,0.231292954,0.26700524,-0.122827273,28.34475267,34.01179418,1.760390705,3.818114669,1.351475184,28.7622977,29.46736405,0,No Damage,B001,S4
1/6/2020 18:30,-0.02596658,-0.077543629,-0.255715635,16.70430637,32.78414916,5.032255152,2.568679493,1.09393603,57.48060873,55.3936133,1,Minor,B001,S1
1/6/2020 18:30,0.184837721,0.187170489,-0.42541675,27.80791829,57.95653875,3.354740937,2.262909558,0.430677421,17.52975425,20.92891361,1,Minor,B003,S2
1/6/2020 18:35,0.04935336,0.373439917,0.255894347,27.11003702,62.33137394,10.94720802,2.872708901,0.494102271,58.32551128,57.72621459,2,Moderate,B003,S1
1/6/2020 18:35,0.070178427,-0.310077951,0.279034668,26.02566502,52.60054876,7.563678673,3.749399563,1.029283242,25.73579558,30.71171862,1,Minor,B002,S4
1/6/2020 18:35,0.183380282,0.534751115,-0.248748912,24.06154088,74.8075366,5.416666773,3.477988436,1.22349232,46.23817245,47.31678763,1,Minor,B002,S3
1/6/2020 18:35,-0.195483801,0.065171052,0.125755346,31.12705094,71.99995125,1.622863367,3.784695586,0.59030242,81.04707231,86.49852655,3,Severe,B001,S3
1/6/2020 18:35,-0.004321898,-0.235482753,0.049765977,29.7902216,40.0271169,7.485019035,3.409374523,1.400554537,54.34667913,52.0408266,1,Minor,B003,S4
1/6/2020 18:35,0.461512998,-0.166916705,-0.238376159,21.1988912,38.10769275,6.4600121,2.767568113,1.037522028,33.03225366,36.5190907,2,Moderate,B002,S1
1/6/2020 18:35,0.228609293,-0.175281354,0.301354592,31.44862569,51.06059517,6.717929611,1.9846603,1.381937406,78.14349101,79.69134419,1,Minor,B003,S3
1/6/2020 18:40,0.230808888,0.272190648,-0.116282998,28.41999151,33.83930664,1.557616789,3.799675801,1.349054503,29.34335421,30.06266433,0,No Damage,B001,S4
1/6/2020 18:40,-0.147259845,-0.054551884,0.186320455,23.23673545,86.78520426,12.91930841,2.52254507,1.068596804,50.90676615,50.36182785,2,Moderate,B001,S2
1/6/2020 18:40,0.212380075,0.169361388,-0.414271681,27.97671422,58.31070103,3.492080744,2.369174259,0.414423638,16.13307332,19.17854787,1,Minor,B003,S2
1/6/2020 18:40,-0.138742426,-0.134428406,-0.109244176,26.46176828,81.28433392,5.497324913,1.605782929,0.532415435,7.909839805,14.45711959,0,No Damage,B002,S2
1/6/2020 18:40,-0.022841918,-0.080570607,-0.256245293,16.78925262,32.73167693,5.092528959,2.599555243,1.106505941,57.98731024,55.96274062,1,Minor,B001,S1
1/6/2020 18:45,-0.15704947,0.073987356,0.085934397,30.93542327,72.97219192,2.316176805,3.844450342,0.565244315,76.48642415,81.91326861,3,Severe,B001,S3
1/6/2020 18:45,0.000311328,-0.235370491,0.065324006,29.86158753,40.10514454,7.461785457,3.409051982,1.399926892,54.75725658,52.43282819,1,Minor,B003,S4
1/6/2020 18:45,0.026051915,0.372705185,0.186550753,26.78871237,61.23352492,10.38131535,2.615717519,0.522515295,59.21805283,58.5756823,2,Moderate,B003,S1
1/6/2020 18:45,0.235089882,-0.205398147,0.304256504,31.82658353,49.27996013,7.163326555,2.039341844,1.47003641,80.92561698,82.25361384,3,Severe,B003,S3
1/6/2020 18:45,0.063622729,-0.299742756,0.298804551,25.82245943,50.22890675,7.749289078,3.884018483,1.033050453,24.24271441,29.63689838,1,Minor,B002,S4
1/6/2020 18:45,0.156200163,0.482881014,-0.232480076,23.40856893,71.87187645,6.059643289,3.377641199,1.216644101,50.0042163,51.27996296,1,Minor,B002,S3
1/6/2020 18:45,0.458728948,-0.167986085,-0.240998068,21.03444176,37.81362737,6.409360419,2.819516362,1.042515027,32.27887448,35.80155012,2,Moderate,B002,S1
1/6/2020 18:50,-0.1207328,-0.131557011,-0.112283288,26.43597679,80.37003905,5.492011574,1.598639884,0.536980871,9.03981692,15.37877629,0,No Damage,B002,S2
1/6/2020 18:50,0.230324821,0.277376056,-0.109738724,28.49523035,33.6668191,1.354842873,3.781236933,1.346633822,29.92441073,30.65796461,0,No Damage,B001,S4
1/6/2020 18:50,0.23992243,0.151552287,-0.403126612,28.14551015,58.66486331,3.629420552,2.475438959,0.398169855,14.73639239,17.42818213,1,Minor,B003,S2
1/6/2020 18:50,-0.019717256,-0.083597586,-0.256774952,16.87419888,32.6792047,5.152802766,2.630430993,1.119075853,58.49401175,56.53186795,1,Minor,B001,S1
1/6/2020 18:50,-0.133709003,-0.060660759,0.171211782,23.33189476,85.5103934,12.92604423,2.478295724,1.071879697,50.60219603,50.10849757,2,Moderate,B001,S2
1/6/2020 18:55,0.349921358,0.100654495,0.080990049,25.07333398,41.29861448,9.588471774,3.31345237,0.586311909,34.47857788,43.86868837,3,Severe,B003,S3
1/6/2020 18:55,0.05706703,-0.289407562,0.318574434,25.61925383,47.85726474,7.934899484,4.018637403,1.036817664,22.74963325,28.56207814,1,Minor,B002,S4
1/6/2020 18:55,0.455944898,-0.169055465,-0.243619978,20.86999232,37.519562,6.358708738,2.87146461,1.047508027,31.5254953,35.08400954,2,Moderate,B002,S1
1/6/2020 18:55,0.00275047,0.371970454,0.117207158,26.46738773,60.13567589,9.815422677,2.358726137,0.55092832,60.11059437,59.42515,2,Moderate,B003,S1
1/6/2020 18:55,0.129020044,0.431010913,-0.216211239,22.75559699,68.93621629,6.702619805,3.277293961,1.209795882,53.77026015,55.24313829,1,Minor,B002,S3
1/6/2020 18:55,0.004944553,-0.235258228,0.080882034,29.93295345,40.18317219,7.438551878,3.408729442,1.399299248,55.16783403,52.82482978,1,Minor,B003,S4
1/6/2020 18:55,-0.118615138,0.082803661,0.046113448,30.7437956,73.94443259,3.009490242,3.904205098,0.540186211,71.92577599,77.32801066,3,Severe,B001,S3
1/6/2020 19:00,-0.016592593,-0.086624564,-0.257304611,16.95914513,32.62673246,5.213076574,2.661306743,1.131645765,59.00071326,57.10099527,1,Minor,B001,S1
1/6/2020 19:00,0.267464785,0.133743186,-0.391981543,28.31430607,59.0190256,3.76676036,2.581703659,0.381916072,13.33971146,15.67781639,1,Minor,B003,S2
1/6/2020 19:00,-0.120158162,-0.066769635,0.156103109,23.42705408,84.23558254,12.93278004,2.434046379,1.07516259,50.29762591,49.85516729,2,Moderate,B001,S2
1/6/2020 19:00,0.229840755,0.282561464,-0.103194449,28.57046919,33.49433156,1.152068958,3.762798066,1.344213142,30.50546725,31.2532649,0,No Damage,B001,S4
1/6/2020 19:00,-0.102723173,-0.128685615,-0.115322399,26.41018531,79.45574417,5.486698235,1.591496838,0.541546307,10.16979403,16.300433,0,No Damage,B002,S2
1/6/2020 19:05,-0.020550974,0.371235723,0.047863564,26.14606308,59.03782686,9.249530006,2.101734756,0.579341344,61.00313592,60.2746177,2,Moderate,B003,S1
1/6/2020 19:05,0.453160847,-0.170124844,-0.246241887,20.70554288,37.22549663,6.308057057,2.923412859,1.052501027,30.77211612,34.36646896,2,Moderate,B002,S1
1/6/2020 19:05,0.101839925,0.379140813,-0.199942403,22.10262504,66.00055614,7.345596321,3.176946724,1.202947662,57.536304,59.20631361,1,Minor,B002,S3
1/6/2020 19:05,0.050511332,-0.279072367,0.338344317,25.41604824,45.48562273,8.12050989,4.153256323,1.040584875,21.25655209,27.4872579,1,Minor,B002,S4
1/6/2020 19:05,-0.080180807,0.091619966,0.006292499,30.55216793,74.91667326,3.702803679,3.963959854,0.515128106,67.36512783,72.74275272,3,Severe,B001,S3
1/6/2020 19:05,0.009577779,-0.235145966,0.096440063,30.00431938,40.26119984,7.4153183,3.408406901,1.398671604,55.57841149,53.21683136,1,Minor,B003,S4
1/6/2020 19:05,0.399044019,0.249001566,-0.01928792,21.99002228,37.3726095,10.63172003,3.943774461,0.16336299,10.87988971,24.09377929,0,No Damage,B003,S3
1/6/2020 19:10,0.229356689,0.287746872,-0.096650175,28.64570804,33.32184402,0.949295042,3.744359198,1.341792461,31.08652377,31.84856518,0,No Damage,B001,S4
1/6/2020 19:10,-0.084713547,-0.12581422,-0.118361511,26.38439382,78.54144929,5.481384897,1.584353792,0.546111744,11.29977115,17.22208971,0,No Damage,B002,S2
1/6/2020 19:10,-0.013467931,-0.089651543,-0.257834269,17.04409139,32.57426023,5.273350381,2.692182493,1.144215676,59.50741477,57.6701226,1,Minor,B001,S1
1/6/2020 19:10,0.295007139,0.115934085,-0.380836474,28.483102,59.37318788,3.904100168,2.68796836,0.365662288,11.94303052,13.92745065,1,Minor,B003,S2
1/6/2020 19:10,-0.10660732,-0.07287851,0.140994436,23.52221339,82.96077168,12.93951586,2.389797033,1.078445483,49.9930558,49.60183701,2,Moderate,B001,S2
1/6/2020 19:15,-0.043852419,0.370500991,-0.02148003,25.82473844,57.93997783,8.683637335,1.844743374,0.607754368,61.89567746,61.12408541,2,Moderate,B003,S1
1/6/2020 19:15,-0.041746475,0.100436271,-0.03352845,30.36054025,75.88891393,4.396117116,4.02371461,0.490070001,62.80447967,68.15749478,3,Severe,B001,S3
1/6/2020 19:15,0.074659807,0.327270712,-0.183673566,21.44965309,63.06489598,7.988572838,3.076599487,1.196099443,61.30234785,63.16948894,1,Minor,B002,S3
1/6/2020 19:15,0.450376797,-0.171194224,-0.248863797,20.54109344,36.93143125,6.257405376,2.975361107,1.057494027,30.01873694,33.64892838,2,Moderate,B002,S1
1/6/2020 19:15,0.043955633,-0.268737172,0.3581142,25.21284265,43.11398072,8.306120296,4.287875243,1.044352087,19.76347093,26.41243767,0,No Damage,B002,S4
1/6/2020 19:15,0.382457865,0.239643068,0.003422598,22.57664843,37.5019452,10.29307132,3.930308115,0.201189653,10.12955249,22.92888663,0,No Damage,B003,S3
1/6/2020 19:15,0.014211005,-0.235033704,0.111998092,30.0756853,40.33922749,7.392084722,3.408084361,1.398043959,55.98898894,53.60883295,1,Minor,B003,S4
1/6/2020 19:20,-0.093056478,-0.078987385,0.125885763,23.61737271,81.68596082,12.94625168,2.345547688,1.081728376,49.68848568,49.34850673,2,Moderate,B001,S2
1/6/2020 19:20,0.322549494,0.098124984,-0.369691405,28.65189793,59.72735016,4.041439975,2.79423306,0.349408505,10.54634959,12.17708491,1,Minor,B003,S2
1/6/2020 19:20,0.228872622,0.29293228,-0.0901059,28.72094688,33.14935648,0.746521127,3.725920331,1.33937178,31.66758029,32.44386546,0,No Damage,B001,S4
1/6/2020 19:20,-0.06670392,-0.122942825,-0.121400623,26.35860233,77.62715441,5.476071558,1.577210747,0.55067718,12.42974826,18.14374641,0,No Damage,B002,S2
1/6/2020 19:20,-0.010343269,-0.092678521,-0.258363928,17.12903764,32.521788,5.333624188,2.723058243,1.156785588,60.01411628,58.23924992,1,Minor,B001,S1
1/6/2020 19:25,0.447592747,-0.172263604,-0.251485707,20.376644,36.63736588,6.206753694,3.027309355,1.062487027,29.26535776,32.93138779,2,Moderate,B002,S1
1/6/2020 19:25,-0.003312144,0.109252576,-0.073349399,30.16891258,76.8611546,5.089430553,4.083469366,0.465011897,58.24383151,63.57223684,3,Severe,B001,S3
1/6/2020 19:25,0.01884423,-0.234921442,0.12755612,30.14705122,40.41725514,7.368851143,3.40776182,1.397416315,56.39956639,54.00083454,1,Minor,B003,S4
1/6/2020 19:25,0.043211537,-0.253876436,0.363912841,25.28979033,44.5182996,8.312708977,4.306471681,1.037349867,19.94130326,26.63506546,0,No Damage,B002,S4
1/6/2020 19:25,-0.067153864,0.36976626,-0.090823624,25.50341379,56.8421288,8.117744665,1.587751992,0.636167392,62.78821901,61.97355311,2,Moderate,B003,S1
1/6/2020 19:25,0.365871711,0.230284569,0.026133115,23.16327458,37.6312809,9.954422609,3.91684177,0.239016317,9.37921527,21.76399397,0,No Damage,B003,S3
1/6/2020 19:25,0.047479688,0.275400612,-0.16740473,20.79668115,60.12923583,8.631549354,2.976252249,1.189251224,65.0683917,67.13266427,1,Minor,B002,S3
1/6/2020 19:30,-0.048694294,-0.120071429,-0.124439734,26.33281085,76.71285953,5.470758219,1.570067701,0.555242616,13.55972538,19.06540312,0,No Damage,B002,S2
1/6/2020 19:30,-0.079505637,-0.08509626,0.11077709,23.71253202,80.41114996,12.95298749,2.301298342,1.085011269,49.38391556,49.09517644,2,Moderate,B001,S2
1/6/2020 19:30,0.228388556,0.298117688,-0.083561626,28.79618572,32.97686895,0.543747211,3.707481463,1.336951099,32.24863681,33.03916575,1,Minor,B001,S4
1/6/2020 19:30,0.350091848,0.080315883,-0.358546336,28.82069386,60.08151244,4.178779783,2.90049776,0.333154722,9.149668663,10.42671917,1,Minor,B003,S2
1/6/2020 19:30,-0.007218606,-0.0957055,-0.258893586,17.2139839,32.46931576,5.393897995,2.753933993,1.1693555,60.52081779,58.80837725,1,Minor,B001,S1
1/6/2020 19:35,0.023477456,-0.23480918,0.143114149,30.21841715,40.49528279,7.345617565,3.40743928,1.396788671,56.81014384,54.39283613,1,Minor,B003,S4
1/6/2020 19:35,0.035122188,0.11806888,-0.113170349,29.97728491,77.83339528,5.78274399,4.143224122,0.439953792,53.68318335,58.98697889,3,Severe,B001,S3
1/6/2020 19:35,0.349285557,0.22092607,0.048843633,23.74990072,37.7606166,9.6157739,3.903375424,0.27684298,8.628878049,20.5991013,0,No Damage,B003,S3
1/6/2020 19:35,0.020299569,0.223530511,-0.151135893,20.1437092,57.19357568,9.27452587,2.875905012,1.182403005,68.83443555,71.0958396,1,Minor,B002,S3
1/6/2020 19:35,0.042467441,-0.239015699,0.369711482,25.36673802,45.92261847,8.319297658,4.325068119,1.030347647,20.11913559,26.85769326,0,No Damage,B002,S4
1/6/2020 19:35,0.444808696,-0.173332984,-0.254107616,20.21219456,36.3433005,6.156102013,3.079257604,1.067480027,28.51197858,32.21384721,2,Moderate,B002,S1
1/6/2020 19:35,-0.090455308,0.369031529,-0.160167218,25.18208914,55.74427978,7.551851994,1.33076061,0.664580416,63.68076055,62.82302082,2,Moderate,B003,S1
1/6/2020 19:40,0.377634203,0.062506781,-0.347401266,28.98948979,60.43567473,4.316119591,3.00676246,0.316900939,7.752987732,8.676353428,1,Minor,B003,S2
1/6/2020 19:40,-0.065954795,-0.091205135,0.095668417,23.80769134,79.1363391,12.95972331,2.257048997,1.088294162,49.07934544,48.84184616,2,Moderate,B001,S2
1/6/2020 19:40,-0.004093944,-0.098732478,-0.259423245,17.29893015,32.41684353,5.454171802,2.784809743,1.181925411,61.0275193,59.37750457,1,Minor,B001,S1
1/6/2020 19:40,0.199904434,0.294213571,-0.005095486,28.91179603,38.05997249,0.678090778,3.297442484,1.245356301,27.94881857,28.69633084,1,Minor,B001,S4
1/6/2020 19:40,-0.030684667,-0.117200034,-0.127478846,26.30701936,75.79856466,5.46544488,1.562924655,0.559808052,14.68970249,19.98705983,0,No Damage,B002,S2
1/6/2020 19:45,0.07355652,0.126885185,-0.152991298,29.78565724,78.80563595,6.476057427,4.202978878,0.414895687,49.12253518,54.40172095,3,Severe,B001,S3
1/6/2020 19:45,-0.113756753,0.368296797,-0.229510812,24.8607645,54.64643075,6.985959324,1.073769228,0.69299344,64.5733021,63.67248852,2,Moderate,B003,S1
1/6/2020 19:45,0.041723344,-0.224154962,0.375510123,25.4436857,47.32693734,8.325886339,4.343664557,1.023345428,20.29696793,27.08032106,0,No Damage,B002,S4
1/6/2020 19:45,0.028110682,-0.234696917,0.158672177,30.28978307,40.57331044,7.322383987,3.40711674,1.396161026,57.2207213,54.78483771,1,Minor,B003,S4
1/6/2020 19:45,0.332699403,0.211567571,0.07155415,24.33652687,37.8899523,9.27712519,3.889909079,0.314669643,7.878540827,19.43420864,0,No Damage,B003,S3
1/6/2020 19:45,0.442024646,-0.174402364,-0.256729526,20.04774512,36.04923513,6.105450332,3.131205852,1.072473027,27.7585994,31.49630663,2,Moderate,B002,S1
1/6/2020 19:45,-0.00688055,0.171660411,-0.134867056,19.49073726,54.25791552,9.917502386,2.775557775,1.175554785,72.6004794,75.05901493,1,Minor,B002,S3
1/6/2020 19:50,0.171420313,0.290309454,0.073370654,29.02740633,43.14307603,0.812434344,2.887403505,1.153761503,23.64900033,24.35349594,1,Minor,B001,S4
1/6/2020 19:50,0.405176558,0.04469768,-0.336256197,29.15828572,60.78983701,4.453459399,3.113027161,0.300647156,6.356306802,6.925987687,1,Minor,B003,S2
1/6/2020 19:50,-0.012675041,-0.114328639,-0.130517957,26.28122787,74.88426978,5.460131542,1.55578161,0.564373488,15.81967961,20.90871653,0,No Damage,B002,S2
1/6/2020 19:50,-0.052403954,-0.097314011,0.080559744,23.90285065,77.86152824,12.96645913,2.212799651,1.091577055,48.77477532,48.58851588,2,Moderate,B001,S2
1/6/2020 19:50,-0.000969282,-0.101759457,-0.259952904,17.38387641,32.3643713,5.51444561,2.815685493,1.194495323,61.53422081,59.9466319,1,Minor,B001,S1
1/6/2020 19:55,0.439240596,-0.175471744,-0.259351435,19.88329568,35.75516975,6.054798651,3.1831541,1.077466027,27.00522022,30.77876605,2,Moderate,B002,S1
1/6/2020 19:55,0.111990851,0.13570149,-0.192812247,29.59402957,79.77787662,7.169370864,4.262733634,0.389837582,44.56188702,49.81646301,3,Severe,B001,S3
1/6/2020 19:55,-0.101815552,0.371730702,-0.197813546,24.87205448,55.56388979,7.383404094,1.143651171,0.66880364,62.96218576,62.1104161,2,Moderate,B003,S1
1/6/2020 19:55,0.040979248,-0.209294226,0.381308764,25.52063339,48.73125622,8.33247502,4.362260994,1.016343208,20.47480026,27.30294885,0,No Damage,B002,S4
1/6/2020 19:55,0.316113249,0.202209073,0.094264668,24.92315302,38.019288,8.93847648,3.876442734,0.352496306,7.128203605,18.26931598,0,No Damage,B003,S3
1/6/2020 19:55,0.032743907,-0.234584655,0.174230206,30.361149,40.65133808,7.299150409,3.406794199,1.395533382,57.63129875,55.1768393,1,Minor,B003,S4
1/6/2020 19:55,-0.034060669,0.11979031,-0.11859822,18.83776531,51.32225537,10.5604789,2.675210537,1.168706566,76.36652325,79.02219025,1,Minor,B002,S3
1/6/2020 20:00,0.005334586,-0.111457244,-0.133557069,26.25543639,73.9699749,5.454818203,1.548638564,0.568938924,16.94965672,21.83037324,0,No Damage,B002,S2
1/6/2020 20:00,-0.038853112,-0.103422886,0.065451071,23.99800997,76.58671738,12.97319494,2.168550306,1.094859948,48.4702052,48.3351856,2,Moderate,B001,S2
1/6/2020 20:00,0.002155381,-0.104786435,-0.260482562,17.46882266,32.31189907,5.574719417,2.846561243,1.207065235,62.04092232,60.51575922,1,Minor,B001,S1
1/6/2020 20:00,0.142936191,0.286405337,0.151836794,29.14301663,48.22617958,0.946777911,2.477364526,1.062166705,19.34918209,20.01066103,1,Minor,B001,S4
1/6/2020 20:00,0.432718912,0.026888579,-0.325111128,29.32708165,61.14399929,4.590799206,3.219291861,0.284393373,4.959625871,5.175621947,0,No Damage,B003,S2
1/6/2020 20:05,0.040235152,-0.194433489,0.387107405,25.59758107,50.13557509,8.339063701,4.380857432,1.009340988,20.65263259,27.52557665,0,No Damage,B002,S4
1/6/2020 20:05,-0.061240788,0.067920209,-0.102329383,18.18479336,48.38659522,11.20345542,2.5748633,1.161858347,80.1325671,82.98536558,1,Minor,B002,S3
1/6/2020 20:05,-0.08987435,0.375164607,-0.16611628,24.88334447,56.48134884,7.780848864,1.213533114,0.64461384,61.35106942,60.54834368,2,Moderate,B003,S1
1/6/2020 20:05,0.150425183,0.144517795,-0.232633196,29.4024019,80.75011729,7.862684301,4.32248839,0.364779478,40.00123886,45.23120506,3,Severe,B001,S3
1/6/2020 20:05,0.037377133,-0.234472393,0.189788235,30.43251492,40.72936573,7.27591683,3.406471659,1.394905738,58.0418762,55.56884089,1,Minor,B003,S4
1/6/2020 20:05,0.436456545,-0.176541123,-0.261973345,19.71884624,35.46110438,6.00414697,3.235102349,1.082459026,26.25184104,30.06122547,2,Moderate,B002,S1
1/6/2020 20:05,0.299527095,0.192850574,0.116975185,25.50977917,38.1486237,8.59982777,3.862976388,0.390322969,6.377866384,17.10442332,0,No Damage,B003,S3
1/6/2020 20:10,0.391583377,0.031317129,-0.291631081,29.02340591,63.14980786,5.320185924,3.140422209,0.441748829,10.58527454,10.6028495,0,No Damage,B003,S2
1/6/2020 20:10,0.005280043,-0.107813413,-0.261012221,17.55376892,32.25942683,5.634993224,2.877436993,1.219635146,62.54762383,61.08488655,1,Minor,B001,S1
1/6/2020 20:10,0.023344213,-0.108585848,-0.136596181,26.2296449,73.05568002,5.449504864,1.541495518,0.57350436,18.07963384,22.75202995,0,No Damage,B002,S2
1/6/2020 20:10,0.114452069,0.282501219,0.230302934,29.25862694,53.30928312,1.081121478,2.067325548,0.970571907,15.04936384,15.66782612,1,Minor,B001,S4
1/6/2020 20:10,-0.025302271,-0.109531761,0.050342398,24.09316928,75.31190652,12.97993076,2.12430096,1.098142841,48.16563509,48.08185531,2,Moderate,B001,S2
1/6/2020 20:15,0.042010359,-0.234360131,0.205346263,30.50388085,40.80739338,7.252683252,3.406149118,1.394278093,58.45245365,55.96084248,1,Minor,B003,S4
1/6/2020 20:15,0.282940941,0.183492075,0.139685703,26.09640531,38.2779594,8.26117906,3.849510043,0.428149632,5.627529162,15.93953065,0,No Damage,B003,S3
1/6/2020 20:15,-0.088420907,0.016050109,-0.086060547,17.53182142,45.45093506,11.84643194,2.474516062,1.155010128,83.89861094,86.94854091,1,Minor,B002,S3
1/6/2020 20:15,0.039491055,-0.179572753,0.392906046,25.67452876,51.53989396,8.345652382,4.39945387,1.002338769,20.83046492,27.74820445,0,No Damage,B002,S4
1/6/2020 20:15,0.433672495,-0.177610503,-0.264595255,19.5543968,35.167039,5.953495289,3.287050597,1.087452026,25.49846186,29.34368489,2,Moderate,B002,S1
1/6/2020 20:15,0.188859514,0.153334099,-0.272454145,29.21077422,81.72235796,8.555997739,4.382243146,0.339721373,35.4405907,40.64594712,1,Minor,B001,S3
1/6/2020 20:15,-0.077933148,0.378598512,-0.134419014,24.89463446,57.39880789,8.178293634,1.283415057,0.62042404,59.73995308,58.98627125,2,Moderate,B003,S1
1/6/2020 20:20,0.350447843,0.035745679,-0.258151035,28.71973017,65.15561643,6.049572641,3.061552557,0.599104284,16.21092321,16.03007704,0,No Damage,B003,S2
1/6/2020 20:20,0.041353839,-0.105714453,-0.139635292,26.20385341,72.14138514,5.444191525,1.534352473,0.578069797,19.20961095,23.67368665,0,No Damage,B002,S2
1/6/2020 20:20,0.008404705,-0.110840392,-0.26154188,17.63871517,32.2069546,5.695267031,2.908312743,1.232205058,63.05432534,61.65401387,1,Minor,B001,S1
1/6/2020 20:20,0.085967947,0.278597102,0.308769074,29.37423724,58.39238667,1.215465045,1.657286569,0.878977109,10.7495456,11.32499122,1,Minor,B001,S4
1/6/2020 20:20,-0.011751429,-0.115640636,0.035233725,24.1883286,74.03709566,12.98666658,2.080051615,1.101425734,47.86106497,47.82852503,2,Moderate,B001,S2
1/6/2020 20:25,-0.115601026,-0.035819992,-0.06979171,16.87884947,42.51527491,12.48940845,2.374168825,1.148161909,87.66465479,90.91171624,1,Minor,B002,S3
1/6/2020 20:25,0.038746959,-0.164712016,0.398704687,25.75147645,52.94421284,8.352241063,4.418050308,0.995336549,21.00829725,27.97083224,0,No Damage,B002,S4
1/6/2020 20:25,0.430888445,-0.178679883,-0.267217164,19.38994737,34.87297363,5.902843607,3.338998845,1.092445026,24.74508268,28.62614431,2,Moderate,B002,S1
1/6/2020 20:25,0.266354787,0.174133577,0.16239622,26.68303146,38.4072951,7.92253035,3.836043698,0.465976295,4.877191941,14.77463799,0,No Damage,B003,S3
1/6/2020 20:25,-0.065991947,0.382032417,-0.102721748,24.90592444,58.31626693,8.575738404,1.353297,0.59623424,58.12883674,57.42419883,2,Moderate,B003,S1
1/6/2020 20:25,0.160769096,0.109810646,-0.250116164,29.0332896,78.60557553,8.502106527,4.090882222,0.463288326,39.41106201,43.74937487,1,Minor,B001,S3
1/6/2020 20:25,0.046643584,-0.234247869,0.220904292,30.57524677,40.88542103,7.229449674,3.405826578,1.393650449,58.86303111,56.35284406,1,Minor,B003,S4
1/6/2020 20:30,0.059363466,-0.102843058,-0.142674404,26.17806193,71.22709027,5.438878186,1.527209427,0.582635233,20.33958807,24.59534336,0,No Damage,B002,S2
1/6/2020 20:30,0.057483826,0.274692985,0.387235214,29.48984754,63.47549021,1.349808611,1.24724759,0.787382311,6.449727362,6.982156311,1,Minor,B001,S4
1/6/2020 20:30,0.001799412,-0.121749511,0.020125052,24.28348791,72.7622848,12.99340239,2.035802269,1.104708627,47.55649485,47.57519475,2,Moderate,B001,S2
